name,__tag
items_ammunition_specialammo_emote_snowman-thinking_description,item
items_ammunition_specialammo_emote_snowman-thinking_short,item
items_bpk_reward_description,item
items_bpk_reward-booster_description,item
items_bpk_frost-orcus_fullname,item
items_bpk_dmg-xt10_fullname,item
items_bpk_spc-xt10_fullname,item
items_bpk_hp-xt10_fullname,item
items_bpk_shd-xt10_fullname,item
items_bpk_dmg-xw01_fullname,item
items_bpk_spc-xw01_fullname,item
items_bpk_hp-xw01_fullname,item
items_bpk_shd-xw01_fullname,item
items_bpk_frost-field_fullname,item
items_bpk_npc-nuke_fullname,item
items_bpk_anti-ai-emergency-reserves_fullname,item
items_bpk_zephyr_fullname,item
items_bpk_r-ic3-x50_fullname,item
items_bpk_sp-100x-x75_fullname,item
items_bpk_iac-x25_fullname,item
items_bpk_indoctrine-oil-x15_fullname,item
items_bpk_abr-x50_fullname,item
items_bpk_extra-energy-x125_fullname,item
items_bpk_booty-key-x4_fullname,item
items_bpk_rsb-75-x3000_fullname,item
items_bpk_ucb-100-x4500_fullname,item
items_bpk_plt-3030-x2000_fullname,item
items_bpk_plt-2021-x3000_fullname,item
items_bpk_ubr-100-x500_fullname,item
items_bpk_hstrm-01-x500_fullname,item
items_bpk_dcr-250-x25_fullname,item
items_bpk_sr-5-x50_fullname,item
items_bpk_seprom-x1000_fullname,item
items_bpk_scrapium-x25_fullname,item
items_bpk_nobilis-diminisher-ship-design_fullname,item
items_bpk_dmg-xb01_fullname,item
items_bpk_spc-xb01_fullname,item
items_bpk_hp-xb01_fullname,item
items_bpk_shd-xb01_fullname,item
items_bpk_anti-mine-transmitter_fullname,item
items_bpk_berserker_fullname,item
items_bpk_cc-a-x3000_fullname,item
items_bpk_cc-c-x3000_fullname,item
items_bpk_amor-berserker-ship-design_fullname,item
items_bpk_psyche-berserker-ship-design_fullname,item
items_bpk_dmg-xv01_fullname,item
items_bpk_spc-xv01_fullname,item
items_bpk_hp-xv01_fullname,item
items_bpk_shd-xv01_fullname,item
items_bpk_solaris_fullname,item
items_bpk_vb-142-x10000_fullname,item
items_bpk_burning-trail_fullname,item
items_bpk_asimov-mimesis-ship-design_fullname,item
items_bpk_dmg-zpve_fullname,item
items_bpk_spc-zpve_fullname,item
items_bpk_hp-zpve_fullname,item
items_bpk_shd-zpve_fullname,item
items_bpk_mimesis_fullname,item
items_bpk_aa-1_fullname,item
items_bpk_aap-1_fullname,item
items_bpk_tyrannos-solace-ship-design_fullname,item
items_bpk_arios-berserker-ship-design_fullname,item
items_bpk_neikos-berserker-ship-design_fullname,item
items_bpk_dmg-zpvp_fullname,item
items_bpk_spc-zpvp_fullname,item
items_bpk_hp-zpvp_fullname,item
items_bpk_shd-zpvp_fullname,item
items_bpk_diminisher_fullname,item
items_bpk_arios-diminisher-ship-design_fullname,item
items_bpk_neikos-diminisher-ship-design_fullname,item
items_bpk_holo_fullname,item
items_bpk_arios-retiarus-ship-design_fullname,item
items_bpk_neikos-retiarus-ship-design_fullname,item
items_bpk_arios-orcus-ship-design_fullname,item
items_bpk_neikos-orcus-ship-design_fullname,item
items_bpk_dmg-zpvp02_fullname,item
items_bpk_spc-zpvp02_fullname,item
items_bpk_hp-zpvp02_fullname,item
items_bpk_shd-zpvp02_fullname,item
items_bpk_schism-x10_fullname,item
items_equipment_shipupgrade_dmg-zpvp02_fullname,item
items_equipment_shipupgrade_dmg-zpvp02_code,item
items_equipment_shipupgrade_dmg-zpvp02_short,item
items_equipment_shipupgrade_dmg-zpvp02_description,item
items_equipment_shipupgrade_hp-zpvp02_fullname,item
items_equipment_shipupgrade_hp-zpvp02_code,item
items_equipment_shipupgrade_hp-zpvp02_short,item
items_equipment_shipupgrade_hp-zpvp02_description,item
items_equipment_shipupgrade_shd-zpvp02_fullname,item
items_equipment_shipupgrade_shd-zpvp02_code,item
items_equipment_shipupgrade_shd-zpvp02_short,item
items_equipment_shipupgrade_shd-zpvp02_description,item
items_equipment_shipupgrade_spc-zpvp02_fullname,item
items_equipment_shipupgrade_spc-zpvp02_code,item
items_equipment_shipupgrade_spc-zpvp02_short,item
items_equipment_shipupgrade_spc-zpvp02_description,item
items_package_event-deal-strifeapr2023-s_fullname,item
items_package_event-deal-strifeapr2023-s_short,item
items_package_event-deal-strifeapr2023-s_code,item
items_package_event-deal-strifeapr2023-s_description,item
items_package_event-deal-strifeapr2023-m_fullname,item
items_package_event-deal-strifeapr2023-m_short,item
items_package_event-deal-strifeapr2023-m_code,item
items_package_event-deal-strifeapr2023-m_description,item
items_package_event-deal-strifeapr2023-l_fullname,item
items_package_event-deal-strifeapr2023-l_short,item
items_package_event-deal-strifeapr2023-l_code,item
items_package_event-deal-strifeapr2023-l_description,item
items_package_event-deal-strifeapr2023-xl_fullname,item
items_package_event-deal-strifeapr2023-xl_short,item
items_package_event-deal-strifeapr2023-xl_code,item
items_package_event-deal-strifeapr2023-xl_description,item
items_package_event-deal-gsapr2023-ammo-s_fullname,item
items_package_event-deal-gsapr2023-ammo-s_short,item
items_package_event-deal-gsapr2023-ammo-s_code,item
items_package_event-deal-gsapr2023-ammo-s_description,item
items_package_event-deal-gsapr2023-ammo-m_fullname,item
items_package_event-deal-gsapr2023-ammo-m_short,item
items_package_event-deal-gsapr2023-ammo-m_code,item
items_package_event-deal-gsapr2023-ammo-m_description,item
items_package_event-deal-gsapr2023-ammo-l_fullname,item
items_package_event-deal-gsapr2023-ammo-l_short,item
items_package_event-deal-gsapr2023-ammo-l_code,item
items_package_event-deal-gsapr2023-ammo-l_description,item
items_package_event-deal-tempest-special_fullname,item
items_package_event-deal-tempest-special_short,item
items_package_event-deal-tempest-special_code,item
items_package_event-deal-tempest-special_description,item
items_package_event-deal-ship-ult-berserker_fullname,item
items_package_event-deal-ship-ult-berserker_short,item
items_package_event-deal-ship-ult-berserker_code,item
items_package_event-deal-ship-ult-berserker_description,item
items_package_event-deal-ship-ult-diminisher_fullname,item
items_package_event-deal-ship-ult-diminisher_short,item
items_package_event-deal-ship-ult-diminisher_code,item
items_package_event-deal-ship-ult-diminisher_description,item
items_package_event-deal-ship-ult-spectrum_fullname,item
items_package_event-deal-ship-ult-spectrum_short,item
items_package_event-deal-ship-ult-spectrum_code,item
items_package_event-deal-ship-ult-spectrum_description,item
items_package_event-deal-ult-cyborg_fullname,item
items_package_event-deal-ult-cyborg_short,item
items_package_event-deal-ult-cyborg_code,item
items_package_event-deal-ult-cyborg_description,item
items_package_event-deal-gs-ship-fullpack2023_fullname,item
items_package_event-deal-gs-ship-fullpack2023_short,item
items_package_event-deal-gs-ship-fullpack2023_code,item
items_package_event-deal-gs-ship-fullpack2023_description,item
items_package_event-deal-gs-strife-fullpack2023_fullname,item
items_package_event-deal-gs-strife-fullpack2023_short,item
items_package_event-deal-gs-strife-fullpack2023_code,item
items_package_event-deal-gs-strife-fullpack2023_description,item
items_package_event-deal-gs-ammo-fullpack2023_fullname,item
items_package_event-deal-gs-ammo-fullpack2023_short,item
items_package_event-deal-gs-ammo-fullpack2023_code,item
items_package_event-deal-gs-ammo-fullpack2023_description,item
items_bpk_orcus_fullname,item
items_bpk_rc-100_fullname,item
items_bpk_firestar-cyborg_fullname,item
items_bpk_starscream-cyborg_fullname,item
items_bpk_celestial-cyborg_fullname,item
items_bpk_maelstrom-cyborg_fullname,item
items_bpk_sunstorm-cyborg_fullname,item
items_bpk_celestial-cyborg_fullname,item
items_bpk_firestar-berserker-ship-design_fullname,item
items_bpk_starscream-berserker-ship-design_fullname,item
items_bpk_celestial-berserker-ship-design_fullname,item
items_bpk_maelstrom-berserker-ship-design_fullname,item
items_bpk_sunstorm-berserker-ship-design_fullname,item
items_bpk_dmg-xof01_fullname,item
items_bpk_spc-xof01_fullname,item
items_bpk_hp-xof01_fullname,item
items_bpk_shd-xof01_fullname,item
items_bpk_nobilis-g-champion-pet-design_fullname,item
items_bpk_dmg-xhd01_fullname,item
items_bpk_hp-xhd01_fullname,item
items_bpk_shd-xhd01_fullname,item
items_bpk_spc-xhd01_fullname,item
items_bpk_bifenon-x150_fullname,item
items_bpk_tetrathrin-x100_fullname,item
items_bpk_kyhalon-x75_fullname,item
items_bpk_abr-x75_fullname,item
items_bpk_smite-diminisher-ship-design_fullname,item
items_bpk_phantasm-sentinel-ship-design_fullname,item
items_bpk_solaris-phantasm_fullname,item
items_bpk_dmg-xh01_fullname,item
items_bpk_hp-xh01_fullname,item
items_bpk_shd-xh01_fullname,item
items_bpk_spc-xh01_fullname,item
items_bpk_frost-citadel-plus_fullname,item
items_bpk_frost-citadel-plus-ship-design_fullname,item
items_bpk_dmg-xu02_fullname,item
items_bpk_spc-xu02_fullname,item
items_bpk_hp-xu02_fullname,item
items_bpk_shd-xu02_fullname,item
items_bpk_evocation-chip-x125_fullname,item
items_bpk_nova_fullname,item
items_bpk_spectrum_fullname,item
items_package_event-deal-winter-booster_fullname,item
items_package_event-deal-winter-booster_short,item
items_package_event-deal-winter-booster_code,item
items_package_event-deal-winter-booster_description,item
items_ship_disruptor_design_disruptor-harbinger_fullname,item
items_ship_disruptor_design_disruptor-harbinger_description,item
items_ship_disruptor_design_disruptor-harbinger_code,item
items_ship_disruptor_design_disruptor-harbinger_short,item
items_ship_sentinel_design_sentinel-seraph_fullname,item
items_ship_sentinel_design_sentinel-seraph_description,item
items_ship_sentinel_design_sentinel-seraph_code,item
items_ship_sentinel_design_sentinel-seraph_short,item
items_pet_designs_pet-spectrum-harbinger_fullname,item
items_pet_designs_pet-spectrum-harbinger_description,item
items_pet_designs_pet-spectrum-harbinger_code,item
items_pet_designs_pet-spectrum-harbinger_short,item
items_drone_designs_drone-diminisher-seraph_fullname,item
items_drone_designs_drone-diminisher-seraph_description,item
items_drone_designs_drone-diminisher-seraph_code,item
items_drone_designs_drone-diminisher-seraph_short,item
items_pet_designs_pet-cyborg-legend_fullname,item
items_pet_designs_pet-cyborg-legend_description,item
items_pet_designs_pet-cyborg-legend_code,item
items_pet_designs_pet-cyborg-legend_short,item
items_ship_berserker_design_berserker-prosperous_fullname,item
items_ship_berserker_design_berserker-prosperous_description,item
items_ship_berserker_design_berserker-prosperous_code,item
items_ship_berserker_design_berserker-prosperous_short,item
items_ship_goliath-plus_design_goliath-plus-prosperous_fullname,item
items_ship_goliath-plus_design_goliath-plus-prosperous_description,item
items_ship_goliath-plus_design_goliath-plus-prosperous_code,item
items_ship_goliath-plus_design_goliath-plus-prosperous_short,item
items_equipment_shipupgrade_dmg_cht01_fullname,item
items_equipment_shipupgrade_dmg_cht01_code,item
items_equipment_shipupgrade_dmg_cht01_description,item
items_equipment_shipupgrade_dmg_cht01_short,item
items_equipment_shipupgrade_hp-cht01_fullname,item
items_equipment_shipupgrade_hp-cht01_code,item
items_equipment_shipupgrade_hp-cht01_description,item
